10882	corpus-6-test-corpus-26-train	CAI	بتقبلو اى بطاقات ائتمان؟	بتقبلوا اي بطاقات ائتمان؟
10922	corpus-6-test-corpus-26-train	CAI	بقى عندي وقت كتير .	بقى عندي وقت كثير.
10930	corpus-6-test-corpus-26-train	CAI	بص، ده وقت الغذا . تحب نناقش ده عالغدا؟	بص، ده وقت الغدا. تحب نناقش ده عالغدا؟
10950	corpus-6-test-corpus-26-train	CAI	أهلا، أسمي أودا . عندي حجز الليله ديه، لكن انا حاتاخر شويه في استلام أوضتي . فمن فضلكم ماتلغوش حجزي .	اهلا، اسمي اودا. عندي حجز الليلة دي، لكن انا حاتاخر شوية في استلام اوضتي. فمن فضلكم ما تلغوش حجزي.
10953	corpus-6-test-corpus-26-train	CAI	الجزم ديه متينة؟	الجزم دي متينة؟
10964	corpus-6-test-corpus-26-train	CAI	بيقولو الانفلونزا منتشره هناك .	بيقولوا الانفلونزا منتشره هناك.
10973	corpus-6-test-corpus-26-train	CAI	جوة.	جوا.
10975	corpus-6-test-corpus-26-train	CAI	بأعتذر . كله محجوز بكرة بليل .	باعتذر. كله محجوز بكرة بالليل.
10976	corpus-6-test-corpus-26-train	CAI	انا مع شويه أصحاب .	انا مع شوية اصحاب.
10985	corpus-6-test-corpus-26-train	CAI	بحسب كلام جورو، مستر يامادا عنده عيلين .	بحسب كلام غورو، مستر يامادا عنده عيلين.
10997	corpus-6-test-corpus-26-train	CAI	عايز نحود لبرج لندن .	عايز نحود لبرج لندن.
11019	corpus-6-test-corpus-26-train	CAI	الرجاء ربط أحزمة الامان .	الرجاء ربط احزمة الامان.
11046	corpus-6-test-corpus-26-train	CAI	ديه مشغوله .	دي مشغولة.
11054	corpus-6-test-corpus-26-train	CAI	عندكم سي فود؟	عندكم سي فود؟
11057	corpus-6-test-corpus-26-train	CAI	ده غالي جدا .	ده غالي جدا.
11058	corpus-6-test-corpus-26-train	CAI	انا نفسي، بس للأسف ما اقدرش اعمله في الوقت ده .	انا نفسي، بس للاسف ما اقدرش اعمله في الوقت ده.
11064	corpus-6-test-corpus-26-train	CAI	بص، انا لسه مش عارف، بس أكيد حأحاول .	بص، انا لسه مش عارف، بس اكيد حاحاول.
11082	corpus-6-test-corpus-26-train	CAI	لو سمحت أدخل أوضة القياس هناك .	لو سمحت ادخل اوضة القياس هناك.
11100	corpus-6-test-corpus-26-train	CAI	تسعين دولار لتذكرة ذهاب بس . كاش ولا كارت؟	تسعين دولار لتذكرة ذهاب بس. كاش ولا كارت؟
11123	corpus-6-test-corpus-26-train	CAI	ازاي الاب و الام اليابانيين بيربو عيالهم؟ بيكون ناشفين معاهم؟	ازاي الاب والام اليابانيين بيربوا عيالهم؟ بيكون ناشفين معاهم؟
11126	corpus-6-test-corpus-26-train	CAI	ممكن تقولي ايه ساعات العمل؟	ممكن تقول لي ايه ساعات العمل؟
11161	corpus-6-test-corpus-26-train	CAI	حاسس ان معدتي تقيلة .	حاسس ان معدتي ثقيلة.
11174	corpus-6-test-corpus-26-train	CAI	ممكن نبدأ نلعب لما يخلصو؟	ممكن نبدأ نلعب لما يخلصوا؟
11190	corpus-6-test-corpus-26-train	CAI	عدد سكان اليابان حوالي ميه و عشرين مليون .	عدد سكان اليابان حوالي مية وعشرين مليون.
11197	corpus-6-test-corpus-26-train	CAI	املا البيانات ديه في بطاقة التسجيل .	املا البيانات دي في بطاقة التسجيل.
11199	corpus-6-test-corpus-26-train	CAI	ممكن استرد حاجتي؟	ممكن استرد حاجتي؟
11240	corpus-6-test-corpus-26-train	CAI	عندك سكارفات حرير؟ بأدور على هديه أقدمها لمراتي.	عندك سكارفات حرير؟ بادور على هدية اقدمها لمراتي.
11246	corpus-6-test-corpus-26-train	CAI	حنجيبه دلوقتي . ايه رقم أوضتك؟	حنجيبه دلوقتي. ايه رقم اوضتك؟
11267	corpus-6-test-corpus-26-train	CAI	عايز اسافر من شانغهاي لو هاواي بالمركب .	عايز اسافر من شانغهاي لهاواي بالمركب.
11282	corpus-6-test-corpus-26-train	CAI	ممكن تجهزهالي على بكرة الساعة خمسه العصر؟	ممكن تجهزها لي على بكرة الساعة خمسة العصر؟
11302	corpus-6-test-corpus-26-train	CAI	تاخد عشر دقايق مشي .	تاخذ عشر دقايق مشي.
11316	corpus-6-test-corpus-26-train	CAI	قبل ما اليوم ما يخلص، ممكن تديني من وقتك كم دقيقة؟	قبل ما اليوم ما يخلص، ممكن تديني من وقتك كم دقيقة؟
11342	corpus-6-test-corpus-26-train	CAI	سكوتش و ميه، من فضلك . و عندك أى اكلة خفيفة؟	سكوتش ومية، من فضلك. وعندك اي اكلة خفيفة؟
11343	corpus-6-test-corpus-26-train	CAI	ازاي اقدر أطفي النور ده؟	ازاي اقدر اطفي النور ده؟
11360	corpus-6-test-corpus-26-train	CAI	هو مشغول جدا النهاردة؟	هو مشغول جدا النهار ده؟
11374	corpus-6-test-corpus-26-train	CAI	عايز خيط .	عايز خيط.
11375	corpus-6-test-corpus-26-train	CAI	اديني شهاده طبية، من فضلك .	اديني شهادة طبية، من فضلك.
11378	corpus-6-test-corpus-26-train	CAI	عايز أخليه إينش أقصر هنا.	عايز اخليه انش اقصر هنا.
11392	corpus-6-test-corpus-26-train	CAI	مش حاسس اني كويس . من فضلك اديني دوا .	مش حاسس اني كويس. من فضلك اديني دوا.
11403	corpus-6-test-corpus-26-train	CAI	ممكن جرنان ياباني، من فضلك؟	ممكن جرنان ياباني، من فضلك؟
11404	corpus-6-test-corpus-26-train	CAI	اوكي . ينفع أسيب العربية في أى مكان؟ و تكلفه ده كام؟	اوكي. ينفع اسيب العربية في اي مكان؟ وتكلفة ده كام؟
11412	corpus-6-test-corpus-26-train	CAI	اى اوتوبيس يوديني نص البلد؟	اي اوتوبيس يوديني نص البلد؟
11420	corpus-6-test-corpus-26-train	CAI	فيه اكسبريس لبوسطون؟	فيه اكسبريس لبوسطون؟
11435	corpus-6-test-corpus-26-train	CAI	من فضلك خليط صديق المراسله بتاعي .	من فضلك خليط صديق المراسله بتاعي.
11442	corpus-6-test-corpus-26-train	CAI	انا متحمس جدا، مش قادر اقعد ساكت .	انا متحمس جدا، مش قادر اقعد ساكت.
11449	corpus-6-test-corpus-26-train	CAI	ممكن أنزل عند فندق هيلتون؟	ممكن انزل عند فندق هيلتون؟
11450	corpus-6-test-corpus-26-train	CAI	عايزك انت تشيله.	عايزك انت تشيله.
11457	corpus-6-test-corpus-26-train	CAI	احود شمال الشارع ده و خد اول يمين .	احود شمال الشارع ده وخذ اول يمين.
11462	corpus-6-test-corpus-26-train	CAI	عايز أعرف لو ممكن مجموعة الاطباق ديه تتشحن لطوكيو.	عايز اعرف لو ممكن مجموعة الاطباق دي تتشحن لطوكيو.
11467	corpus-6-test-corpus-26-train	CAI	عايز بودرة تلك.	عايز بودرة تلك.
11478	corpus-6-test-corpus-26-train	CAI	فيه عندك اكل مش حراق او مشطشط؟	فيه عندك اكل مش حراق او مشطشط؟
11479	corpus-6-test-corpus-26-train	CAI	هو قريب شويه نقدر نمشي له؟	هو قريب شوية نقدر نمشي له؟
11493	corpus-6-test-corpus-26-train	CAI	ممكن تناولني الملح؟	ممكن تناولني الملح؟
11500	corpus-6-test-corpus-26-train	CAI	عايز اروح لول ستريت . أزاي أوصل هناك؟	عايز اروح لوول ستريت. ازاي اوصل هناك؟
11541	corpus-6-test-corpus-26-train	CAI	تمارين كتيره جدا حتأذيك .	تمارين كثيرة جدا حتأذيك.
11544	corpus-6-test-corpus-26-train	CAI	شامل الفطار، الضريبة، و رسوم الخدمة . حيكون خمسه و اربعين دولار للبني ادم الواحد في الليله .	شامل الفطار، الضريبة، ورسوم الخدمة. حيكون خمسة واربعين دولار للبني آدم الواحد في الليلة.
11550	corpus-6-test-corpus-26-train	CAI	تقدر تصلح ده؟	تقدر تصلح ده؟
11574	corpus-6-test-corpus-26-train	CAI	مساء الخير . أزيك .	مساء الخير. ازيك.
11576	corpus-6-test-corpus-26-train	CAI	مش لاقي شنطك .	مش لاقي شنطك.
11595	corpus-6-test-corpus-26-train	CAI	أمشي علطول، من فضلك .	امشي على طول، من فضلك.
11600	corpus-6-test-corpus-26-train	CAI	الميه هنا ينفع تنشرب؟	المية هنا ينفع تنشرب؟
11622	corpus-6-test-corpus-26-train	CAI	اهاه، ياللا . دولارين بس .	اهاه، يلا. دولارين بس.
11626	corpus-6-test-corpus-26-train	CAI	ممكن لو تكرمت تغيرلي الفستان ده بواحد مقاس أكبر؟	ممكن لو تكرمت تغير لي الفستان ده بواحد مقاس اكبر؟
11631	corpus-6-test-corpus-26-train	CAI	حاضر، يالا بينا . انا اقدر اساعدك في حل الواجب بتاعتك بعد ما ناكل بيتزا .	حاضر، يالله بينا. انا اقدر اساعدك في حل الواجب بتاعتك بعد ما ناكل بيتزا.
11633	corpus-6-test-corpus-26-train	CAI	ايوه، مستر . تاناكا . فيه رسالتين ليك .	ايوه، مستر. تاناكا. فيه رسالتين ليك.
11643	corpus-6-test-corpus-26-train	CAI	مش على مقاسي .	مش على مقاسي.
11646	corpus-6-test-corpus-26-train	CAI	بكره يوم تاني.	بكرة يوم ثاني.
11663	corpus-6-test-corpus-26-train	CAI	يمكن اقدر اساعدك . عايز فيتامين سي؟	يمكن اقدر اساعدك. عايز فيتامين سي؟
11689	corpus-6-test-corpus-26-train	CAI	محفظتي اتنشلت في القطر .	محفظتي اتنشلت في القطر.
11704	corpus-6-test-corpus-26-train	CAI	ده بعيد قوي . الاحسن اخد تاكسي .	ده بعيد قوي. الاحسن آخذ تاكسي.
11708	corpus-6-test-corpus-26-train	CAI	عايظ كرسي جنب الممر، من فضلك .	عايز كرسي جنب الممر، من فضلك.
11709	corpus-6-test-corpus-26-train	CAI	انا عايش في شقة ايجارها الشهري تمانين الف ين .	انا عايش في شقة ايجارها الشهري ثمانين الف ين.
11714	corpus-6-test-corpus-26-train	CAI	ممكن اقطع كلامكم؟	ممكن اقطع كلامكم؟
11734	corpus-6-test-corpus-26-train	CAI	لو سمحت. ممكن نبدل الكراسي؟	لو سمحت. ممكن نبدل الكراسي؟
11746	corpus-6-test-corpus-26-train	CAI	آه، طبعا.	آه، طبعا.
11751	corpus-6-test-corpus-26-train	CAI	انزل عند الناصية وادخل شمال عند إشارة المرور.	انزل عند الناصية وادخل شمال عند اشارة المرور.
11800	corpus-6-test-corpus-26-train	CAI	عايز أحط حاجتي القيمة في خزنة الأوتيل.	عايز احط حاجتي القيمة في خزنة الاوتيل.
11821	corpus-6-test-corpus-26-train	CAI	آه، بس إتأكد إن تذكرتك معاك.	آه، بس اتأكد ان تذكرتك معاك.
11862	corpus-6-test-corpus-26-train	CAI	ناس قليلين اللي هايكونوا في الجولة الاختياري.	ناس قليلين اللي هيكونوا في الجولة الاختياري.
11872	corpus-6-test-corpus-26-train	CAI	ولا يهمك. عموما، وصلني جوة الحي الصيني. أنا هحاول أكتشف مع نفسي.	ولا يهمك. عموما، وصلني جوا الحي الصيني. انا هاحاول اكتشف مع نفسي.
11879	corpus-6-test-corpus-26-train	CAI	الناس الجديدة بتتعين في ابريل.	الناس الجديدة بتتعين في ابريل.
11880	corpus-6-test-corpus-26-train	CAI	أتمنى.	اتمنى.
11885	corpus-6-test-corpus-26-train	CAI	إتنين سكوتش ومية، من فضلك.	اتنين سكوتش ومية، من فضلك.
11901	corpus-6-test-corpus-26-train	CAI	مين بيلعب؟	مين بيلعب؟
11916	corpus-6-test-corpus-26-train	CAI	شمال، لو سمحت.	شمال، لو سمحت.
11949	corpus-6-test-corpus-26-train	CAI	السنة اللي قدام دي بتوجعني.	السنة اللي قدام دي بتوجعني.
11959	corpus-6-test-corpus-26-train	CAI	ايه أحدث لعبة كمبيوتر تناسب عمر خمستاشر سنة؟	ايه احدث لعبة كمبيوتر تناسب عمر خمستعشر سنة؟
11972	corpus-6-test-corpus-26-train	CAI	هانشوفك بكره.	هنشوفك بكرة.
11975	corpus-6-test-corpus-26-train	CAI	لأ، بس شكرا. أنا أحسن.	لأ، بس شكرا. انا احسن.
11976	corpus-6-test-corpus-26-train	CAI	عندك عيش؟	عندك عيش؟
11977	corpus-6-test-corpus-26-train	CAI	مستواك ايه في الكمانجة؟	مستواك ايه في الكمانجة؟
11990	corpus-6-test-corpus-26-train	CAI	صاحبي اتزحلق وقع في الحمام.	صاحبي اتزحلق ووقع في الحمام.
11991	corpus-6-test-corpus-26-train	CAI	ممكن طفاية سجاير؟	ممكن طفاية سجاير؟
11997	corpus-6-test-corpus-26-train	CAI	المسيحية كانت ممنوعة والبلد كانت منغزلة عن بقيتة العالم.	المسيحية كانت ممنوعة والبلد كانت منعزلة عن بقية العالم.
12005	corpus-6-test-corpus-26-train	CAI	عايز اد إيه؟	عايز قد ايه؟
