8177	corpus-6-test-corpus-26-train	RAB	واش هادي هيا طريق لمحطا لمركزيا؟	واش هادي هي طريق المحطة المركزية؟
8183	corpus-6-test-corpus-26-train	RAB	باطو بلغيد ديالو، عفاك.	باطو بالغيد دياله، عافاك.
8193	corpus-6-test-corpus-26-train	RAB	بغيت شي كوستيم غامق ليا، عفاك.	بغيت شي كوستيم غامق لي، عافاك.
8194	corpus-6-test-corpus-26-train	RAB	هاد لمضل يقدر يخدم فحال غصبا.	هاد المضل يقدر يخدم فحال غصبة.
8210	corpus-6-test-corpus-26-train	RAB	وريني لباسبور ديال، عفاك.	وريني الباسبور ديالك، عافاك.
8227	corpus-6-test-corpus-26-train	RAB	كاينا شي بلاصا كايصبنو فيها لحوايج نهار لحد؟	كاينة شي بلاصة كيصبنوا فيها الحوايج نهار الاحد؟
8233	corpus-6-test-corpus-26-train	RAB	جوج ديال التشيز بورغر، عفاك.	جوج ديال التشيز بورغر، عافاك.
8234	corpus-6-test-corpus-26-train	RAB	إينا طوبيس كايمشي لمييامي؟	اينى طوبيس كيمشي لميامي؟
8236	corpus-6-test-corpus-26-train	RAB	ماشي ضاروري نعطي لبوربوار.	ماشي ضاروري نعطي البوربوار.
8248	corpus-6-test-corpus-26-train	RAB	تقضر تلقاه ف لكارنيجي.	تقدر تلقاه فالكارنيغي.
8250	corpus-6-test-corpus-26-train	RAB	راني ماشي معتمد.	راني ماشي معتمد.
8271	corpus-6-test-corpus-26-train	RAB	فاياش مختصين؟	فاياش مختصين؟
8280	corpus-6-test-corpus-26-train	RAB	بغيت ناخد رونديفو عند واحد الطبيب.	بغيت ناخذ رونديفو عند واحد الطبيب.
8295	corpus-6-test-corpus-26-train	RAB	ماشي مشكل لا جيت عندك؟	ماشي مشكل لا جيت عندك؟
8305	corpus-6-test-corpus-26-train	RAB	واقيلا هداك محتاج تحسين.	واقيلا هاداك محتاج تحسين.
8316	corpus-6-test-corpus-26-train	RAB	فين كاين لميطرو؟	فين كاين الميطرو؟
8334	corpus-6-test-corpus-26-train	RAB	عندك ماصغر؟	عندك ماصغر؟
8338	corpus-6-test-corpus-26-train	RAB	فين نقدر نلقا لاسبيرين؟	فين نقدر نلقى الاسبيرين؟
8342	corpus-6-test-corpus-26-train	RAB	أرخص تمن عندكم؟	ارخص ثمن عندكم؟
8349	corpus-6-test-corpus-26-train	RAB	عطيني كارطا ديال سيمانا.	اعطيني كارطا ديال سيمانا.
8355	corpus-6-test-corpus-26-train	RAB	هاهوا صاحبي.	هاهو صاحبي.
8358	corpus-6-test-corpus-26-train	RAB	شمن ليسونس كاين؟ سوبير، عادي ولا صوبلومب؟	شمن ليسونس كاين؟ سوبير، عادي ولا صوبلومب؟
8368	corpus-6-test-corpus-26-train	RAB	هاهووا واحد.	هاهو واحد.
8371	corpus-6-test-corpus-26-train	RAB	غادي يضربني البرد.	غادي يضربني البرد.
8418	corpus-6-test-corpus-26-train	RAB	هادا واهد الحوت سميتو لونغي مشوي معا واحد لاصوص خاصا و الروز.	هادا واهد الحوت سميته لونغي مشوي مع واحد لاصوص خاصة والروز.
8435	corpus-6-test-corpus-26-train	RAB	"""قالي """"يالاه نحتافلو"""" و داني ل بار. غلي غادي نعيط ف التيليفون و مشا مابقا رجع و خلا ليا واحد لفاكتورا قدها قد الصخط."""	"""قال لي """"يالله نحتافلوا"""" وداني لبار. قل لي غادي نعيط فالتيليفون ومشى ما بقى رجع وخلى لي واحد الفاكتورة قدها قد الصخط."""
8454	corpus-6-test-corpus-26-train	RAB	بشحال داير لغالون؟	بشحال داير الغالون؟
8456	corpus-6-test-corpus-26-train	RAB	كان عندي لباسبور ديالي و لا كارط غيشي ف الصاك ديالي.	كان عندي الباسبور ديالي ولا كارط غيشي فالصاك ديالي.
8485	corpus-6-test-corpus-26-train	RAB	ريزيرفاسيو معا السبعا ب سميات مانو.	ريزيرفاسيون مع السبعة بسميات مانو.
8495	corpus-6-test-corpus-26-train	RAB	مابغيتيش شي كاس ديال أتاي؟	ما بغيتيش شي كاس ديال اتاي؟
8509	corpus-6-test-corpus-26-train	RAB	كاين شي طبيب ف لوطيل ولا لبيرمانونس؟	كاين شي طبيب فالاوطيل ولا البيرمانونس؟
8516	corpus-6-test-corpus-26-train	RAB	باقي كايتقدا ف بوند ستريت.	باقي كيتقضا فبوند ستريت.
8527	corpus-6-test-corpus-26-train	RAB	جورنال ديال لوغلي، عفاك.	جورنال ديال لوغلي، عافاك.
8535	corpus-6-test-corpus-26-train	RAB	كاينا شي بلاصا كايديرو فيها كونتري ميزيك؟	كاينة شي بلاصة كيديروا فيها كونتري موزيك؟
8543	corpus-6-test-corpus-26-train	RAB	كاينين شي وحدين آخرين ديال الصوفا؟	كاينين شي واحدين آخرين ديال الصوفة؟
8551	corpus-6-test-corpus-26-train	RAB	شحال ل ورقا؟	شحال لورقة؟
8574	corpus-6-test-corpus-26-train	RAB	واخا، دير تسعود زيرو واحد واحد، من بعد زيد لانديكاتيف والتيليفون ديال لبلاد للي كاتعيط ليها.	وخا، دير تسعود زيرو واحد واحد، من بعد زيد لاندكاتيف والتيليفون ديال البلاد اللي كتعيط ليها.
8577	corpus-6-test-corpus-26-train	RAB	واخا تجيب ليا شي كوكا لايت؟	وخا تجيب لي شي كوكا لايت؟
8584	corpus-6-test-corpus-26-train	RAB	واخا نكوموندي؟	وخا نكوموندي؟
8595	corpus-6-test-corpus-26-train	RAB	طريق دازت مزيان، لله يحفضك.	طريق دازت مزيان، الله يحفضك.
8610	corpus-6-test-corpus-26-train	RAB	السكان ديال اليابان علاين مياوتلاتين نسما.	السكان ديال اليابان علاين مية وثلاثين نسمة.
8618	corpus-6-test-corpus-26-train	RAB	بغيت نكري باراسول.	بغيت نكري باراسول.
8625	corpus-6-test-corpus-26-train	RAB	اه، بغيت نعيط ب بسفي.	آه، بغيت نعيط ببي سي في.
8636	corpus-6-test-corpus-26-train	RAB	بزطام فيه ميات دولار و جوج ديال لي كارط كريدي.	بزطام فيه مية دولار وجوج ديال لي كارط كريدي.
8637	corpus-6-test-corpus-26-train	RAB	لما سخون بزاف.	الما سخون بزاف.
8675	corpus-6-test-corpus-26-train	RAB	نتا هنا.	انت هنا.
8690	corpus-6-test-corpus-26-train	RAB	موحال.	موحال.
8696	corpus-6-test-corpus-26-train	RAB	ضراتني لمعدا مورا لماكلا.	ضراتني المعدة مورا الماكلة.
8734	corpus-6-test-corpus-26-train	RAB	واو، هاد لبلاصا شحال زوينا.	واو، هاد البلاصة شحال زوينة.
8741	corpus-6-test-corpus-26-train	RAB	واقيلا تخنق.	واقيلا تخنق.
8749	corpus-6-test-corpus-26-train	RAB	صافي قررتي؟	صافي قررتي؟
8788	corpus-6-test-corpus-26-train	RAB	إلا بغيتي، يمكن لينا نبقاو هنا.	ايلا بغيتي، يمكن لينا نبقاوا هنا.
8803	corpus-6-test-corpus-26-train	RAB	مايمكنش ليك تبدل خدمتك بسهولة.	ما يمكنش ليك تبدل خدمتك بسهولة.
8805	corpus-6-test-corpus-26-train	RAB	شنو هي المحطة الجاية؟	شنو هي المحطة الجاية؟
8811	corpus-6-test-corpus-26-train	RAB	مزيان، بالحق ماشي البلايص اللي على برا. اليوم الجو سخون بزاف.	مزيان، بالحق ماشي البلايص اللي على برا. اليوم الجو سخون بزاف.
8827	corpus-6-test-corpus-26-train	RAB	كانحس عاوتاني بالتقية.	كنحس عاوثاني بالتقيا.
8833	corpus-6-test-corpus-26-train	RAB	مابغيت حتا حاجة من الحجم الكبير.	ما بغيت حتى حاجة من الحجم الكبير.
8840	corpus-6-test-corpus-26-train	RAB	تحقق، عافاك.	تحقق، عافاك.
8850	corpus-6-test-corpus-26-train	RAB	الفاتورة عافاك، واش كاتاخد بطاقة الفيزا؟	الفاتورة عافاك، واش كتاخذ بطاقة الفيزا؟
8851	corpus-6-test-corpus-26-train	RAB	اليوم غادي نمشي نشوف كيفاش داير الحي الصيني.	اليوم غادي نمشي نشوف كيفاش داير الحي الصيني.
8880	corpus-6-test-corpus-26-train	RAB	جوج زيرو جوج تسعود تلاتة تسعود ستة سبعة زيرو زيرو.	جوج زيرو جوج تسعود ثلاثة تسعود ستة سبعة زيرو زيرو.
8900	corpus-6-test-corpus-26-train	RAB	بغيت نقلع اسناني.	بغيت نقلع اسناني.
8905	corpus-6-test-corpus-26-train	RAB	بغيت صاك ماكياج.	بغيت صاك مكياج.
8914	corpus-6-test-corpus-26-train	RAB	"""فين يمكن ليا نشوف """"دي فانتوم أوف دي أوبرا""""؟"""	"""فين يمكن لي نشوف """"دي فانتوم اوف دي اوبرا""""؟"""
8915	corpus-6-test-corpus-26-train	RAB	بغيت نشري شي تذكار لصديقي. واش تقدر تنصحني بشي واحد؟	بغيت نشري شي تذكار لصديقي. واش تقدر تنصحني بشي واحد؟
8918	corpus-6-test-corpus-26-train	RAB	غير بشوية، عافاك.	غير بشوية، عافاك.
8947	corpus-6-test-corpus-26-train	RAB	مقلي من جوج جوايه، عافاك.	مقلي من جوج جوايه، عافاك.
9011	corpus-6-test-corpus-26-train	RAB	غادي يكون واجد بعد غدا فالعشية.	غادي يكون واجد بعد غدا فالعشية.
9022	corpus-6-test-corpus-26-train	RAB	واش هادشي مصنوع من القطن؟	واش هاد الشي مصنوع من القطن؟
9034	corpus-6-test-corpus-26-train	RAB	شنو يمكن لي نشوف فهاد الجولة؟	شنو يمكن لي نشوف فهاد الجولة؟
9041	corpus-6-test-corpus-26-train	RAB	نعم، كاين على الأقل مشروب.	نعم، كاين على الاقل مشروب.
9051	corpus-6-test-corpus-26-train	RAB	اشحال لنهار واحد؟	شحال لنهار واحد؟
9073	corpus-6-test-corpus-26-train	RAB	بغيت سي دي.	بغيت سي دي.
9077	corpus-6-test-corpus-26-train	RAB	كاينين رحلات الخطوط الجوية اليابانية وأول نيبون كاينطلقو مع العشرة و خمسة و خمسين. بالحق الجوج رحلات عامرين للأسف.	كاينين رحلات الخطوط الجوية اليابانية واول نيبون كينطلقوا مع العشرة وخمسة وخمسين. بالحق الجوج رحلات عامرين للاسف.
9094	corpus-6-test-corpus-26-train	RAB	واتاني.	واتاني.
9098	corpus-6-test-corpus-26-train	RAB	واش يمكن لينا نحصلو على واحد الطاولة لخمسة؟	واش يمكن لينا نحصلوا على واحد الطاولة لخمسة؟
9100	corpus-6-test-corpus-26-train	RAB	ماكاتفهمش الانجليزية فمرة.	ما كتفهمش الانجليزية فمرة.
9150	corpus-6-test-corpus-26-train	RAB	واش يمكن ليك تعتني بيها من تسعود دالصباح حتى لجوايه التلاتة؟	واش يمكن ليك تعتني بيها من تسعود دالصباح حتى لجواية الثلاثة؟
9160	corpus-6-test-corpus-26-train	RAB	شحال كايسوى البريد الجوي لليابان؟	شحال كيسوى البريد الجوي لليابان؟
9176	corpus-6-test-corpus-26-train	RAB	أنا محبوس على برا. واش يمكن ليك تحل ليا الباب، عافاك.	انا محبوس على برا. واش يمكن ليك تحل لي الباب، عافاك.
9211	corpus-6-test-corpus-26-train	RAB	شناهي أحسن جولة باش نشوفو البلايص المعروفة؟	شنا هي احسن جولة باش نشوفوا البلايص المعروفة؟
9263	corpus-6-test-corpus-26-train	RAB	لا، أسيدي. مورا الضوهر محجوز. بالحق غدا واخا.	لا، اسيدي. مورا الظوهر محجوز. بالحق غدا وخا.
9267	corpus-6-test-corpus-26-train	RAB	غادي نطلب من البواب شي طريفة مزيانة.	غادي نطلب من البواب شي طريفة مزيانة.
9303	corpus-6-test-corpus-26-train	RAB	أنا بالصح، متأسف.	انا بالصح، متأسف.
9308	corpus-6-test-corpus-26-train	RAB	غادي نديرو حفلة نهار الجمعة بالليل. علاش ماتنضمش لينا؟	غادي نديروا حفلة نهار الجمعة بالليل. علاش ما تنضمش لينا؟
9312	corpus-6-test-corpus-26-train	RAB	حسنا، الغرفة ديالك هي سعود زيرو تمنية، انسة. هاهو ساروتك.	حسنا، الغرفة ديالك هي تسعود زيرو ثمانية، آنسة. هاهو ساروتك.
9324	corpus-6-test-corpus-26-train	RAB	اسمح لي، شرطي؟	اسمح لي، شرطي؟
9325	corpus-6-test-corpus-26-train	RAB	واش هاد القطار كايمشي مباشرة لإيدنبره؟	واش هاد القطار كيمشي مباشرة لادنبرة؟
9329	corpus-6-test-corpus-26-train	RAB	واش هاد الشي فحدود الإعفاء من الضريبة؟	واش هاد الشي فحدود الاعفاء من الضريبة؟
9337	corpus-6-test-corpus-26-train	RAB	خرج أغراضي الغالية، عافاك.	خرج اغراضي الغالية، عافاك.
9358	corpus-6-test-corpus-26-train	RAB	واش كاين بزاف دالناس فالرحلات السياحية؟	واش كاين بزاف دالناس فالرحلات السياحية؟
9367	corpus-6-test-corpus-26-train	RAB	بغيت نشري تذكارات. واش كاين شي محل من هاد النوع قريب من هنا؟	بغيت نشري تذكارات. واش كاين شي محل من هاد النوع قريب من هنا؟
